ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;LAU
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea;08;Agriculture, forestry, fisheries and veterinary;M;53
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale;04;Business, administration and law;F;1
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale;07;Engineering, manufacturing and construction;F;55
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale;07;Engineering, manufacturing and construction;M;89
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;F;9
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;M;27
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;113
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;59
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;F;98
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;M;80
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Vecchio Ordinamento;99;Field unknown;F;26
2014;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;Vecchio Ordinamento;99;Field unknown;M;15
2014;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;Laurea;09;Health and welfare;F;64
2014;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;Laurea;09;Health and welfare;M;7
2014;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;Laurea Magistrale;09;Health and welfare;F;70
2014;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;Laurea Magistrale;09;Health and welfare;M;11
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;01;Education;F;269
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;01;Education;M;11
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;02;Arts and humanities;F;835
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;02;Arts and humanities;M;252
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;03;Social sciences, journalism and information;F;675
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;03;Social sciences, journalism and information;M;243
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;04;Business, administration and law;F;151
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;04;Business, administration and law;M;129
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;05;Natural sciences, mathematics and statistics;F;309
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;05;Natural sciences, mathematics and statistics;M;185
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;06;Information and Communication Technologies (ICTs);F;5
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;06;Information and Communication Technologies (ICTs);M;38
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;07;Engineering, manufacturing and construction;F;190
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;07;Engineering, manufacturing and construction;M;509
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;08;Agriculture, forestry, fisheries and veterinary;F;24
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;08;Agriculture, forestry, fisheries and veterinary;M;61
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;09;Health and welfare;F;324
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;09;Health and welfare;M;193
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;10;Services;F;190
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea;10;Services;M;124
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;01;Education;F;102
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;01;Education;M;10
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;02;Arts and humanities;F;338
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;02;Arts and humanities;M;100
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;03;Social sciences, journalism and information;F;281
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;03;Social sciences, journalism and information;M;92
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;04;Business, administration and law;F;18
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;04;Business, administration and law;M;25
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;120
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;05;Natural sciences, mathematics and statistics;M;75
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;06;Information and Communication Technologies (ICTs);F;2
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;06;Information and Communication Technologies (ICTs);M;1
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;07;Engineering, manufacturing and construction;F;112
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;07;Engineering, manufacturing and construction;M;284
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;F;12
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;08;Agriculture, forestry, fisheries and veterinary;M;51
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;09;Health and welfare;F;29
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;09;Health and welfare;M;18
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;10;Services;F;24
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;10;Services;M;34
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;02;Arts and humanities;F;28
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;02;Arts and humanities;M;3
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;301
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;200
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;F;147
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;07;Engineering, manufacturing and construction;M;113
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;09;Health and welfare;F;243
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;09;Health and welfare;M;141
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Vecchio Ordinamento;99;Field unknown;F;142
2014;08201;Palermo - Università degli studi;Sicilia;ISOLE;Vecchio Ordinamento;99;Field unknown;M;10
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;01;Education;F;186
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;01;Education;M;10
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;02;Arts and humanities;F;228
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;02;Arts and humanities;M;65
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;03;Social sciences, journalism and information;F;368
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;03;Social sciences, journalism and information;M;182
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;04;Business, administration and law;F;122
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;04;Business, administration and law;M;112
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;05;Natural sciences, mathematics and statistics;F;154
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;05;Natural sciences, mathematics and statistics;M;93
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;06;Information and Communication Technologies (ICTs);F;2
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;06;Information and Communication Technologies (ICTs);M;35
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;07;Engineering, manufacturing and construction;F;38
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;07;Engineering, manufacturing and construction;M;91
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;08;Agriculture, forestry, fisheries and veterinary;F;13
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;08;Agriculture, forestry, fisheries and veterinary;M;6
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;09;Health and welfare;F;445
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;09;Health and welfare;M;226
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;10;Services;F;84
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea;10;Services;M;72
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;01;Education;F;113
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;01;Education;M;7
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;02;Arts and humanities;F;120
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;02;Arts and humanities;M;24
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;03;Social sciences, journalism and information;F;192
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;03;Social sciences, journalism and information;M;77
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;04;Business, administration and law;F;73
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;04;Business, administration and law;M;40
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;05;Natural sciences, mathematics and statistics;F;112
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;05;Natural sciences, mathematics and statistics;M;64
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;06;Information and Communication Technologies (ICTs);F;2
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;06;Information and Communication Technologies (ICTs);M;9
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;07;Engineering, manufacturing and construction;F;15
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;07;Engineering, manufacturing and construction;M;30
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;09;Health and welfare;F;107
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;09;Health and welfare;M;55
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;10;Services;F;24
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale;10;Services;M;7
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;04;Business, administration and law;F;137
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;04;Business, administration and law;M;73
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;08;Agriculture, forestry, fisheries and veterinary;F;32
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;08;Agriculture, forestry, fisheries and veterinary;M;47
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;09;Health and welfare;F;140
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Laurea Magistrale Ciclo Unico;09;Health and welfare;M;106
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Vecchio Ordinamento;99;Field unknown;F;84
2014;08301;Messina - Università degli studi;Sicilia;ISOLE;Vecchio Ordinamento;99;Field unknown;M;39
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;01;Education;F;33
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;01;Education;M;1
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;02;Arts and humanities;F;56
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;02;Arts and humanities;M;16
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;03;Social sciences, journalism and information;F;200
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;03;Social sciences, journalism and information;M;69
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;04;Business, administration and law;F;53
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;04;Business, administration and law;M;52
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;07;Engineering, manufacturing and construction;F;16
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;07;Engineering, manufacturing and construction;M;50
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;09;Health and welfare;F;37
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;09;Health and welfare;M;1
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;10;Services;F;57
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea;10;Services;M;58
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea Magistrale;02;Arts and humanities;F;1
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea Magistrale;03;Social sciences, journalism and information;F;99
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea Magistrale;03;Social sciences, journalism and information;M;12
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea Magistrale;04;Business, administration and law;F;9
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea Magistrale;04;Business, administration and law;M;16
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea Magistrale;09;Health and welfare;M;2
2014;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;Laurea Magistrale;10;Services;F;12
